Id,Count,AgentID,FQDN,CommandLine,Description,FilePath,MD5Hash,event_quarantine_files_sha256_hash_data,IncidentInfo,GxP/NON-GxP/Server
9996,1,bc8ef3e884a74ff2aa64c82803690bc7,INDVD9L61280.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:bc8ef3e884a74ff2aa64c82803690bc7:1026497649950.json,
9998,1,0d6cb3ed97384ac8bddf5938a7cfb077,INPDBL022841.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:0d6cb3ed97384ac8bddf5938a7cfb077:141734448997.json,
9999,1,9da1d7dc73154e558d1b0fd9bf2c1b77,INBIOLELNDSP8.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:9da1d7dc73154e558d1b0fd9bf2c1b77:1013613201670.json,
10000,1,e5da2d18c42b41f382e0b827bda6226f,REG-AFEDYACH-L9.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe"" --library ""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\23.7148.89\service\sbis-desktop-loader.dll"" --ep ""DesktopEntryPoint"" --daemon --rpc_service_name SBIS3Plugin --configuration_path=sbis-service.ini --output_file=C:\ProgramData\Sbis3Plugin\logs\service_daemon.log ",A file written to the file-system surpassed a low-confidence adware detection threshold.,\Device\HarddiskVolume2\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe,,,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:e5da2d18c42b41f382e0b827bda6226f:206158450321.json,
10001,1,21658cc08f5e4d56a72bd6b25ce45454,INBOLDCT2CBT1.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:21658cc08f5e4d56a72bd6b25ce45454:369367673577.json,
10004,1,bb75d5aaa4ce4762b95e7094746e6d5c,INCTZL57710.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:bb75d5aaa4ce4762b95e7094746e6d5c:81604963409.json,
10005,1,9bf26905a9da4f79b259e7c000e0fe27,INFTO2L77769.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:9bf26905a9da4f79b259e7c000e0fe27:90240477015.json,
10007,1,1a2008c3cbda46238c5ac22b26a8c357,SV-F28MJB2.CORP.DRREDDYS.COM,,"A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.",,0e02555ede71bc6c724f9f924320e020,ce8cb7c8dc29b9e4feab463fdf53b569b69e6a5c4ab0e50513b264563d74a6ac,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:1a2008c3cbda46238c5ac22b26a8c357:927715267088.json,
10008,1,1a2008c3cbda46238c5ac22b26a8c357,,", ""C:\Windows\system32\dllhostex.exe""","FalconDetectionMethod__MachineLearning__Sensor-basedML__0__1__0__0, KeepAccess__DefenseEvasion__ProcessHollowing__0__0__0__0",", \Device\HarddiskVolume3\Windows\System32\dllhostex.exe",", ce8cb7c8dc29b9e4feab463fdf53b569b69e6a5c4ab0e50513b264563d74a6ac",,/home/attackfence/CSIncidentInfo/CSIncidentDetails/inc:1a2008c3cbda46238c5ac22b26a8c357:b31979e09bb3470b9acf5e429c1e1aed.json,
10009,1,1a2008c3cbda46238c5ac22b26a8c357,SV-F28MJB2.CORP.DRREDDYS.COM,"""C:\Windows\system32\dllhostex.exe""",This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.,\Device\HarddiskVolume3\Windows\System32\dllhostex.exe,0e02555ede71bc6c724f9f924320e020,ce8cb7c8dc29b9e4feab463fdf53b569b69e6a5c4ab0e50513b264563d74a6ac,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:1a2008c3cbda46238c5ac22b26a8c357:927717117592.json,
10014,1,5c741b6eb21e4e12b8cdcba29d8face3,REG-PIVANCHE-L9.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe"" --library ""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\23.7148.89\service\sbis-desktop-loader.dll"" --ep ""DesktopEntryPoint"" --daemon --rpc_service_name SBIS3Plugin --configuration_path=sbis-service.ini --output_file=C:\ProgramData\Sbis3Plugin\logs\service_daemon.log ",A file written to the file-system surpassed a low-confidence adware detection threshold.,\Device\HarddiskVolume2\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe,,,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:5c741b6eb21e4e12b8cdcba29d8face3:223338485075.json,
10016,1,5b3b76394b044c3e82e8faa4a56af166,INIPDOL61089.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:5b3b76394b044c3e82e8faa4a56af166:1159649875273.json,
10017,1,f8856492ba4e4cc8a89ca5ca93277788,INCTZTWPM010.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:f8856492ba4e4cc8a89ca5ca93277788:51540509852.json,
10018,1,573e19cbb51b46468603e9a82c0335ff,INCRPAZ8417,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:573e19cbb51b46468603e9a82c0335ff:77310363702.json,
10022,1,97551782d58c4b29b6dd27bae65237dc,REG-IZAKHAR-L9.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe"" --library ""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\24.1200.466\service\sbis-desktop-loader.dll"" --ep ""DesktopEntryPoint"" --daemon --rpc_service_name SBIS3Plugin --configuration_path=sbis-service.ini --output_file=C:\ProgramData\Sbis3Plugin\logs\service_daemon.log ",A file written to the file-system surpassed a low-confidence adware detection threshold.,\Device\HarddiskVolume3\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe,,,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:97551782d58c4b29b6dd27bae65237dc:747329322676.json,
10023,1,27c6499bcf824d8b9f2b4c6b1a89b93f,INDVDD82440.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:27c6499bcf824d8b9f2b4c6b1a89b93f:1567663580699.json,
10024,1,3d8ab13f2fc34b0fbd90f319069aeba6,INCTZL40388.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:3d8ab13f2fc34b0fbd90f319069aeba6:476741999652.json,
10026,1,80c3b71f493e41d9bc7ffe0e599a421d,INIPDOL80322.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:80c3b71f493e41d9bc7ffe0e599a421d:408022820668.json,
10030,1,d46f4b2c7f464009ad7678e998842c6d,INBJHL90017039.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:d46f4b2c7f464009ad7678e998842c6d:25770184412.json,
10031,1,3cda1ea3f51c49f19a8c818547545df4,INCT1D00041069.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:3cda1ea3f51c49f19a8c818547545df4:682900245598.json,
10032,1,0ba17d4393d6472db2560be8ba64f463,REG-AZHMAEVA-L9.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe"" --library ""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\23.7148.89\service\sbis-desktop-loader.dll"" --ep ""DesktopEntryPoint"" --daemon --rpc_service_name SBIS3Plugin --configuration_path=sbis-service.ini --output_file=C:\ProgramData\Sbis3Plugin\logs\service_daemon.log ",A file written to the file-system surpassed a low-confidence adware detection threshold.,\Device\HarddiskVolume2\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe,,,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:0ba17d4393d6472db2560be8ba64f463:128849789556.json,
10034,1,a9cf0a85e2f94a4da282adf206e7191b,INDVD9L49410.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:a9cf0a85e2f94a4da282adf206e7191b:1030793831761.json,
10035,1,a9cf0a85e2f94a4da282adf206e7191b,INDVD9L49410.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:a9cf0a85e2f94a4da282adf206e7191b:1030792588359.json,
10037,1,dab3450cfef84289983386dac48315b5,REG-MLARINA-L9.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe"" --library ""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\23.7148.89\service\sbis-desktop-loader.dll"" --ep ""DesktopEntryPoint"" --daemon --rpc_service_name SBIS3Plugin --configuration_path=sbis-service.ini --output_file=C:\ProgramData\Sbis3Plugin\logs\service_daemon.log ",A file written to the file-system surpassed a low-confidence adware detection threshold.,\Device\HarddiskVolume3\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe,,,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:dab3450cfef84289983386dac48315b5:365072706442.json,
10038,1,46f9c121632d404c8739c48dd8a1701d,INFT6L88152.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:46f9c121632d404c8739c48dd8a1701d:257698360365.json,
10039,1,7435ec953c11444390aa52dba8d3ec93,MOW-EPINCHUK-N9.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe"" --library ""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\24.1200.466\service\sbis-desktop-loader.dll"" --ep ""DesktopEntryPoint"" --daemon --rpc_service_name SBIS3Plugin --configuration_path=sbis-service.ini --output_file=C:\ProgramData\Sbis3Plugin\logs\service_daemon.log ",A file written to the file-system surpassed a low-confidence adware detection threshold.,\Device\HarddiskVolume3\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe,,,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:7435ec953c11444390aa52dba8d3ec93:433792900981.json,
10040,1,77c348c7677e4fc58831dcd4cb0c7de0,INPU1L65346.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:77c348c7677e4fc58831dcd4cb0c7de0:1430224257980.json,
10042,1,4305662b74564e87a8c7b120ac6969a8,UALLCL-GM034QYV.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:4305662b74564e87a8c7b120ac6969a8:103079507763.json,
10049,1,8bd363c0e77d4a7cbd8afab12ad97ff5,INPDBL083198.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:8bd363c0e77d4a7cbd8afab12ad97ff5:575527241537.json,
10051,1,b5548a887e5f457d93559bed3cc481d1,INPDBD033456.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:b5548a887e5f457d93559bed3cc481d1:2065879464616.json,
10053,1,2bf3e41d6a34423a833d9a41196898aa,INCTZD79041.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:2bf3e41d6a34423a833d9a41196898aa:261993343948.json,
10054,1,ba1aba9ac51e475a85e4d25ab280e2ae,INBJHL076222.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:ba1aba9ac51e475a85e4d25ab280e2ae:322122813665.json,
10055,1,b6b31dd1821d4cc183f27a867a1f88ee,INFT6D01298-1.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:b6b31dd1821d4cc183f27a867a1f88ee:820339402437.json,
10056,1,9e508794655745538977246445e1a320,INDVDD19574.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:9e508794655745538977246445e1a320:1765233225104.json,
10057,1,04bdd562bee0407abc49716ed3adc345,INIPDOL078279.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:04bdd562bee0407abc49716ed3adc345:2439541786514.json,
10058,1,7fa20c5a888f4c4a9c9934765760cc89,INFTO2L70002744.CORP.DRREDDYS.COM,"""C:\Users\p70002744\Downloads\draw.io-23.1.5-windows-installer.exe"" ",Your IOC management action for this SHA256 hash is set to detect and/or quarantine,\Device\HarddiskVolume4\Users\p70002744\Downloads\draw.io-23.1.5-windows-installer.exe,80e44ce4895304c6a3a831310fbf8cd0,b393f05e8ff919ef071181050e1873c9a776e1a0ae8329aefff7007d0cadf592,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:7fa20c5a888f4c4a9c9934765760cc89:1198296952177.json,
10059,1,f3f432b319404cd1bca29db0b7fde15c,REG-ILYAKINA-L9.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe"" --library ""C:\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\24.1200.466\service\sbis-desktop-loader.dll"" --ep ""DesktopEntryPoint"" --daemon --rpc_service_name SBIS3Plugin --configuration_path=sbis-service.ini --output_file=C:\ProgramData\Sbis3Plugin\logs\service_daemon.log ",A file written to the file-system surpassed a low-confidence adware detection threshold.,\Device\HarddiskVolume2\Program Files (x86)\Tensor Company Ltd\SBIS3Plugin\sbis3plugin.exe,,,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:f3f432b319404cd1bca29db0b7fde15c:223340381438.json,
10062,1,aef3d213910f480d810055b833601a8f,INFSEZ2D41269.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:aef3d213910f480d810055b833601a8f:1632088206064.json,
10063,1,c8ba7f7aae9647f093129a53ee57cd0a,INBIOD052803.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:c8ba7f7aae9647f093129a53ee57cd0a:128849834421.json,
10064,1,aeb3b3a959b74464bfabb6d0e83899c7,INDVDD64352.CORP.DRREDDYS.COM,CP_x64,Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software\ADSSPDesktop.exe,24ce078aa5229e4c3f3087edaa85a981,a5f11edb8c9764aabdaa01b0c95ccda4afd6457f3a944721e761c8ffff9b4713,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:aeb3b3a959b74464bfabb6d0e83899c7:6201933526334.json,
